<s>
50,95
55,95
62,95
67,95
73,93
82,91
87,90
99,88
104,86
110,85
116,85
121,85
127,85
132,85
126,93
124,98
121,103
119,108
116,113
111,123
109,128
107,133
107,138
107,143
110,147
113,151
118,153
123,155
128,156
136,158
142,158
147,157
159,153
165,150
169,147
169,142
</s>
<s>
102,50
101,55
101,60
101,65
100,71
99,76
100,82
99,87
98,93
96,98
93,103
90,109
87,114
84,119
81,123
77,127
74,131
71,135
67,139
63,143
59,146
55,150
51,153
47,156
</s>
<s>
59,117
63,120
67,124
71,127
77,134
80,139
82,144
</s>
