<s>
133,30
131,36
128,41
125,46
122,50
118,54
114,58
110,63
105,68
100,71
96,74
92,77
87,80
82,82
78,85
74,88
69,90
64,92
59,93
54,94
</s>
<s>
25,130
31,130
37,130
43,130
50,130
56,130
61,130
66,130
71,130
76,130
82,130
87,130
93,130
99,130
105,130
110,129
116,128
122,128
130,126
135,125
140,125
146,124
151,124
156,124
163,124
169,124
175,124
180,124
</s>
<s>
98,76
98,83
98,89
98,95
98,101
98,106
98,112
99,119
100,124
101,130
101,135
101,140
101,145
101,150
101,156
101,161
101,166
101,172
101,178
101,183
</s>
