<s>
156,25
150,27
144,28
138,30
132,32
126,34
120,36
114,37
110,40
105,41
100,42
95,43
89,45
84,47
79,48
74,50
69,52
64,54
59,55
54,57
</s>
<s>
27,103
32,103
38,103
43,103
49,103
56,103
62,103
67,104
73,104
78,104
83,104
88,104
93,104
98,104
104,104
121,104
126,104
131,103
136,102
141,102
146,102
151,102
156,102
162,102
167,102
172,102
177,102
182,103
187,103
</s>
<s>
101,46
101,52
99,57
99,64
98,70
98,75
98,80
98,85
97,91
96,98
96,103
96,108
96,113
96,119
96,125
96,130
96,136
96,142
96,147
95,152
95,158
95,163
95,169
95,174
</s>
