<s>
140,29
136,32
133,36
128,38
123,42
118,45
113,47
109,51
104,53
99,54
94,57
89,59
84,60
79,61
74,63
68,63
63,64
58,64
53,65
48,66
</s>
<s>
13,98
18,98
24,98
30,98
36,98
42,98
47,98
52,98
57,98
62,98
67,98
72,98
77,98
82,98
88,98
94,98
99,98
105,98
111,98
117,98
122,98
127,98
133,98
139,99
145,99
150,99
155,99
160,99
165,99
170,99
175,99
180,99
</s>
<s>
107,56
106,61
106,66
106,71
106,76
105,81
104,86
104,91
103,96
103,101
102,107
102,112
102,117
102,122
102,127
102,133
103,138
103,143
104,148
105,153
105,159
105,165
106,170
106,176
</s>
