<s>
59,97
64,98
69,98
74,98
82,96
90,94
96,92
107,90
119,88
124,87
130,86
136,85
141,85
140,90
137,95
134,99
130,105
126,113
120,123
117,131
114,141
112,146
110,151
110,156
110,161
111,166
116,169
121,170
126,171
136,171
142,173
147,173
152,173
157,173
169,173
173,170
173,165
173,160
171,154
171,143
</s>
<s>
104,49
104,54
104,59
103,64
102,69
100,78
100,83
98,88
95,94
93,99
90,104
86,108
84,113
81,119
78,123
75,127
71,131
65,138
61,142
57,146
53,150
49,154
45,157
</s>
<s>
47,130
52,133
57,137
62,140
66,144
69,148
</s>
