<s>
59,104
65,102
71,100
76,100
82,98
91,96
97,94
109,92
115,91
121,90
126,89
131,89
136,88
136,93
130,101
127,105
125,110
123,116
120,122
117,127
115,133
114,138
113,143
113,148
113,153
115,158
119,161
124,162
130,163
143,164
149,164
155,164
162,164
167,162
167,157
167,152
167,147
167,142
</s>
<s>
107,55
106,60
105,65
104,70
103,75
99,83
98,88
96,93
94,98
92,103
91,108
89,113
86,118
84,124
81,129
79,134
76,138
73,142
70,146
66,150
62,153
58,156
53,159
48,161
43,162
</s>
<s>
59,127
64,129
68,133
75,136
80,144
83,148
86,152
</s>
