<s>
55,98
60,98
65,98
70,98
76,98
82,98
91,96
96,95
101,95
106,94
111,93
116,92
122,91
127,91
125,98
120,106
117,111
112,116
107,123
105,129
103,134
100,142
100,147
99,152
99,158
102,162
106,166
111,167
119,172
124,172
129,173
135,173
147,173
152,173
157,173
157,168
157,163
157,158
156,152
155,141
</s>
<s>
95,61
94,67
93,72
92,77
90,83
89,88
88,94
86,101
85,106
83,111
81,117
80,123
78,128
76,134
73,139
71,145
66,151
61,157
58,161
53,166
49,170
</s>
<s>
48,131
53,134
56,138
59,142
62,147
67,154
71,158
74,162
77,166
</s>
