<s>
(46,101)
(47,103)
(47,105)
(49,111)
(51,119)
(52,121)
(52,124)
(53,126)
(53,128)
(53,129)
(54,131)
(54,132)
(54,133)
(54,135)
(54,137)
(55,138)
(55,139)
(55,141)
(55,142)
(55,143)
(55,144)
(55,145)
</s>
<s>
(52,96)
(54,96)
(56,96)
(58,96)
(61,96)
(67,94)
(70,94)
(76,92)
(79,92)
(82,92)
(85,92)
(91,90)
(93,90)
(95,90)
(96,90)
(98,90)
(100,90)
(101,90)
(103,90)
(104,90)
(105,90)
(106,90)
(107,90)
(109,90)
(110,90)
(111,90)
(112,90)
(113,90)
(114,90)
(115,90)
(115,91)
(116,91)
(117,91)
(118,91)
(119,91)
(119,92)
(120,92)
(121,92)
(121,93)
(122,93)
(122,94)
(123,94)
(123,95)
(124,95)
(124,96)
(124,97)
(124,98)
(124,99)
(124,100)
(124,101)
(124,102)
(124,104)
(124,105)
(124,106)
(124,108)
(123,109)
(123,111)
(122,113)
(122,116)
(121,117)
(121,119)
(121,121)
(120,122)
(119,124)
(119,126)
(118,127)
(118,129)
(117,130)
(117,131)
(117,132)
(117,133)
(116,133)
(116,134)
(116,135)
(115,136)
(115,137)
(114,138)
(114,139)
(113,140)
(113,141)
(112,141)
(111,142)
(110,142)
(109,142)
(108,142)
(107,141)
(106,140)
(102,136)
(101,135)
(101,134)
(100,133)
(100,132)
(99,131)
(99,130)
(99,129)
(99,128)
(99,127)
(98,126)
</s>
<s>
(80,104)
(79,105)
(79,106)
(79,107)
(79,109)
(78,109)
(78,110)
(78,111)
(77,112)
(77,113)
(77,114)
(76,115)
(76,117)
(75,117)
(75,118)
(74,119)
(74,120)
(73,120)
</s>
<s>
(93,99)
(93,100)
(93,101)
(93,102)
(93,104)
(93,105)
(92,107)
(92,108)
(92,109)
(92,111)
(92,112)
(92,113)
(92,114)
(92,115)
(92,116)
(93,117)
(94,117)
(95,118)
(96,118)
(97,118)
(98,118)
(99,118)
</s>
<s>
(63,140)
(64,140)
(65,140)
(66,140)
(68,140)
(69,139)
(71,139)
(72,138)
(74,138)
(80,136)
(81,136)
(87,134)
(89,134)
(90,134)
(92,134)
(93,133)
(94,133)
(95,133)
</s>
