<s>
(61,77)
(63,77)
(64,76)
(66,76)
(71,75)
(73,74)
(78,74)
(80,73)
(83,73)
(86,73)
(88,73)
(89,73)
(91,73)
(93,73)
(94,73)
(95,73)
(96,73)
(97,73)
(100,73)
(101,73)
(103,73)
(104,73)
(106,73)
(107,73)
(108,73)
(109,73)
(110,73)
</s>
<s>
(58,102)
(58,103)
(60,103)
(63,103)
(65,103)
(67,103)
(70,103)
(73,103)
(75,103)
(78,103)
(80,103)
(82,103)
(86,103)
(87,103)
(89,103)
(90,103)
(91,103)
(92,103)
(93,103)
(95,103)
(96,103)
(98,103)
(99,103)
(101,103)
(102,103)
(103,103)
(104,103)
(105,103)
(106,103)
(107,103)
(108,103)
(109,103)
(110,103)
(111,104)
(112,104)
(113,104)
(114,104)
(115,104)
(115,105)
(116,105)
(116,106)
(116,107)
(116,108)
(116,109)
(116,110)
(116,111)
(116,113)
(116,114)
(116,116)
(116,117)
(116,119)
(115,121)
(115,123)
(114,124)
(113,125)
(113,126)
(112,128)
(111,129)
(110,131)
(109,132)
(108,134)
(108,135)
(107,137)
(106,138)
(102,142)
(101,143)
(101,144)
(100,145)
(99,146)
(98,147)
</s>
<s>
(84,82)
(84,83)
(84,85)
(84,86)
(84,87)
(84,89)
(84,90)
(84,92)
(84,93)
(83,95)
(83,96)
(83,98)
(83,100)
(82,102)
(82,105)
(82,108)
(81,110)
(81,113)
(80,115)
(79,117)
(79,119)
(78,120)
(78,122)
(77,123)
(77,125)
(77,126)
(76,127)
(76,128)
(75,129)
(75,130)
(74,131)
(74,132)
(74,133)
(73,134)
(72,135)
(72,136)
(71,136)
(71,137)
</s>
<s>
(34,150)
(36,150)
(38,150)
(40,150)
(42,150)
(44,150)
(46,150)
(49,150)
(51,150)
(53,150)
(54,150)
(57,150)
(60,150)
(63,150)
(71,150)
(74,150)
(82,150)
(90,150)
(98,150)
(108,150)
(116,150)
(124,150)
(132,150)
(140,150)
(148,150)
(151,150)
(154,150)
(157,150)
(159,150)
(161,150)
(163,150)
(165,150)
(167,150)
(168,150)
(169,150)
(170,150)
(172,150)
(173,150)
(174,150)
</s>
