<s>
(34,93)
(35,94)
(35,96)
(36,97)
(36,99)
(37,101)
(37,103)
(38,107)
(39,108)
(39,109)
(39,110)
(40,112)
(40,113)
(40,115)
(40,116)
(41,118)
(41,120)
(41,122)
(41,124)
(41,126)
(41,128)
(41,130)
(41,132)
(41,133)
(41,134)
(41,135)
(41,137)
(41,138)
(41,139)
(41,140)
(41,141)
(41,142)
(41,143)
(41,144)
(41,145)
</s>
<s>
(38,99)
(40,99)
(41,99)
(43,99)
(45,99)
(48,99)
(50,99)
(53,99)
(56,99)
(59,99)
(64,99)
(65,99)
(67,99)
(69,99)
(71,99)
(72,99)
(74,99)
(76,99)
(77,99)
(79,99)
(81,99)
(82,99)
(84,99)
(86,99)
(88,99)
(89,99)
(92,99)
(93,99)
(95,99)
(97,99)
(99,99)
(101,99)
(102,99)
(103,99)
(104,99)
(105,99)
(106,99)
(107,99)
(108,99)
(109,99)
(110,99)
(111,99)
(112,100)
(113,100)
(115,100)
(116,100)
(118,100)
(120,100)
(121,100)
(124,100)
(126,100)
(128,100)
(130,100)
(136,102)
(137,102)
(138,102)
(139,103)
(140,103)
(141,103)
(141,104)
(141,105)
(141,106)
(141,108)
(141,109)
(141,113)
(140,114)
(140,116)
(140,118)
(139,120)
(138,122)
(138,124)
(137,126)
(137,127)
(136,129)
(135,131)
(135,132)
(135,134)
(135,136)
(133,139)
(133,141)
(132,142)
(132,143)
(132,144)
(131,146)
(131,147)
(130,148)
(130,149)
(130,150)
(129,150)
(128,150)
(126,147)
(122,143)
(117,138)
(116,136)
(114,135)
</s>
<s>
(78,104)
(78,105)
(78,106)
(77,109)
(77,110)
(76,112)
(75,114)
(75,115)
(74,117)
(74,118)
(74,119)
(73,121)
(72,122)
(72,123)
(71,124)
(71,125)
(71,126)
(70,126)
(69,127)
(69,128)
(68,128)
(68,129)
</s>
<s>
(87,106)
(88,107)
(88,109)
(88,110)
(88,111)
(88,112)
(88,113)
(88,114)
(88,115)
(88,117)
(88,118)
(88,119)
(88,121)
(88,122)
(88,123)
(88,124)
(88,125)
(88,126)
(88,127)
(89,127)
(90,128)
(90,129)
(91,129)
(91,130)
(92,130)
(94,130)
(95,130)
(96,130)
(98,130)
(99,130)
(101,130)
(103,130)
(104,130)
(106,130)
(107,130)
</s>
<s>
(47,145)
(49,145)
(51,145)
(53,145)
(56,145)
(62,143)
(64,143)
(67,143)
(69,143)
(71,143)
(73,142)
(75,142)
(77,142)
(79,142)
(81,142)
(83,142)
(85,142)
(87,142)
(88,142)
(90,142)
(92,142)
(94,142)
(97,142)
(99,142)
(101,142)
(102,142)
(104,142)
(105,142)
(106,142)
(107,142)
(108,142)
(109,142)
</s>
