<s>
(60,107)
(61,107)
(62,107)
(64,107)
(68,105)
(74,103)
(76,103)
(82,101)
(88,99)
(90,99)
(93,99)
(95,98)
(97,98)
(100,98)
(102,98)
(103,97)
(104,97)
(105,97)
(106,96)
(107,96)
(108,96)
</s>
<s>
(84,83)
(84,85)
(84,87)
(84,89)
(84,92)
(84,94)
(84,96)
(84,99)
(84,101)
(84,103)
(84,106)
(84,108)
(84,110)
(84,112)
(84,114)
(84,116)
(84,118)
(84,120)
(84,121)
(84,123)
(84,124)
(84,125)
(84,126)
(84,127)
(85,127)
(85,128)
(86,129)
(87,129)
(88,130)
(90,130)
(91,131)
(93,131)
(95,132)
(97,132)
(103,134)
(105,134)
(107,134)
(110,134)
(113,134)
(115,135)
(117,135)
(120,135)
(122,135)
(123,135)
(126,135)
(127,134)
(128,134)
(129,133)
(129,132)
(129,131)
(129,129)
(129,128)
(129,126)
</s>
