<s>
(48,95)
(50,95)
(52,95)
(58,93)
(61,93)
(67,91)
(70,91)
(76,87)
(84,85)
(90,83)
(92,83)
(98,81)
(104,79)
(106,79)
(112,77)
(113,77)
(114,76)
(115,76)
(116,76)
(116,77)
(116,78)
(116,79)
(116,81)
(116,82)
(116,84)
(116,86)
(115,88)
(115,90)
(114,92)
(113,94)
(113,96)
(112,98)
(111,100)
(111,102)
(110,104)
(110,105)
(110,107)
(109,109)
(109,111)
(108,112)
(108,114)
(107,116)
(106,118)
(106,119)
(106,121)
(106,122)
(106,123)
(106,124)
(106,125)
(106,126)
(106,127)
(106,128)
(107,128)
(107,129)
(108,129)
(109,130)
(110,131)
(112,132)
(113,132)
(115,133)
(116,134)
(120,136)
(122,136)
(124,137)
(126,137)
(127,138)
(129,138)
(131,139)
(133,139)
(135,139)
(137,139)
(139,139)
(140,139)
(142,139)
(143,139)
(144,139)
(145,139)
(145,138)
(145,137)
(145,135)
(145,133)
(145,131)
(145,128)
(145,126)
(145,123)
(145,120)
(145,118)
</s>
<s>
(89,53)
(89,55)
(88,57)
(88,59)
(86,65)
(86,67)
(85,69)
(83,75)
(83,76)
(81,82)
(80,84)
(80,85)
(79,87)
(79,89)
(78,90)
(78,92)
(77,93)
(76,95)
(75,97)
(74,99)
(74,100)
(70,104)
(70,106)
(69,108)
(68,110)
(66,111)
(65,113)
(64,114)
(60,118)
(59,120)
(58,122)
(57,124)
(53,128)
(52,130)
(50,131)
(49,132)
(48,133)
(46,134)
(45,135)
(44,135)
(43,135)
(41,136)
(40,136)
</s>
