<s>
(37,77)
(37,79)
(38,81)
(38,82)
(40,88)
(40,90)
(41,92)
(41,95)
(41,97)
(42,99)
(42,102)
(42,104)
(44,110)
(44,112)
(44,113)
(44,115)
(45,117)
(45,119)
(45,121)
(45,123)
(45,125)
(46,127)
(46,129)
(46,131)
(46,133)
(46,134)
(46,135)
(46,136)
(46,137)
(46,138)
(46,139)
(46,140)
</s>
<s>
(46,87)
(48,87)
(50,87)
(51,87)
(53,87)
(55,87)
(58,87)
(61,87)
(69,87)
(75,85)
(78,85)
(81,85)
(87,83)
(95,83)
(101,81)
(109,81)
(117,79)
(120,79)
(128,77)
(131,77)
(133,77)
(136,77)
(138,77)
(140,77)
(142,77)
(143,77)
(145,77)
(146,77)
(147,77)
(148,77)
(148,78)
(149,78)
(149,79)
(149,80)
(149,81)
(149,82)
(149,83)
(149,84)
(149,86)
(149,88)
(149,90)
(149,93)
(148,95)
(148,98)
(146,104)
(144,110)
(142,116)
(140,122)
(138,128)
(136,134)
(134,140)
(132,148)
(130,154)
(128,160)
(127,162)
(126,164)
(124,170)
(123,171)
(122,173)
(122,174)
(121,174)
(120,172)
(120,170)
(116,166)
(114,160)
(113,158)
(111,152)
</s>
<s>
(77,107)
(76,109)
(76,111)
(76,113)
(75,115)
(75,118)
(74,120)
(72,126)
(71,128)
(70,130)
(69,132)
(69,134)
(68,135)
(67,136)
(67,137)
</s>
<s>
(94,106)
(94,109)
(94,111)
(94,114)
(94,122)
(92,128)
(92,131)
(92,134)
(92,137)
(92,139)
(92,141)
(92,142)
(92,143)
(93,144)
(94,144)
(94,145)
(95,145)
(96,145)
(97,145)
(98,145)
</s>
<s>
(59,155)
(60,155)
(62,155)
(64,155)
(67,155)
(70,155)
(81,155)
(89,155)
(92,155)
(95,155)
(98,155)
(100,156)
(102,156)
(104,156)
</s>
