<s>
(45,109)
(46,109)
(47,109)
(49,108)
(50,108)
(52,107)
(55,107)
(61,105)
(67,103)
(75,99)
(83,97)
(91,95)
(94,95)
(102,91)
(110,91)
(118,91)
(126,89)
(129,89)
(135,87)
(138,87)
(141,87)
(143,87)
(144,87)
(145,87)
(146,87)
</s>
<s>
(93,62)
(93,63)
(93,66)
(93,68)
(93,70)
(93,73)
(93,76)
(93,78)
(93,81)
(93,84)
(93,86)
(93,89)
(93,91)
(93,94)
(93,96)
(93,98)
(93,101)
(93,103)
(93,105)
(93,107)
(93,109)
(93,112)
(93,113)
(93,115)
(93,116)
(93,117)
(93,118)
(93,120)
(93,121)
(93,122)
(93,123)
(94,124)
(94,126)
(95,127)
(95,128)
(96,129)
(96,130)
(97,131)
(97,132)
(98,133)
(98,134)
(99,134)
(100,135)
(101,136)
(102,136)
(104,137)
(105,137)
(107,138)
(109,138)
(111,139)
(112,140)
(115,140)
(117,141)
(119,141)
(121,142)
(123,142)
(124,142)
(125,143)
(126,143)
(127,143)
(128,143)
(129,143)
(130,143)
(131,143)
(132,143)
(133,143)
(134,143)
(135,143)
(137,143)
(138,143)
(141,143)
(143,142)
(145,142)
(147,141)
(149,141)
(150,140)
(151,140)
(152,140)
(152,139)
(152,138)
(152,137)
(152,136)
(152,135)
(152,134)
(152,133)
</s>
