<s>
(60,101)
(62,101)
(64,101)
(67,101)
(70,101)
(78,101)
(81,101)
(95,99)
(103,99)
(123,95)
(125,95)
(127,94)
(129,93)
(131,93)
(132,93)
(133,93)
(134,93)
</s>
<s>
(89,130)
(90,130)
(92,130)
(94,130)
(95,130)
(97,130)
(98,130)
(99,130)
(100,130)
(101,130)
(102,130)
(103,129)
(104,129)
(105,129)
(106,129)
(107,129)
</s>
<s>
(48,159)
(51,159)
(53,159)
(61,159)
(64,159)
(74,159)
(82,159)
(92,159)
(102,159)
(110,159)
(118,159)
(128,159)
(131,159)
(134,159)
(137,159)
(139,159)
(141,159)
(142,159)
(143,159)
(144,159)
(145,159)
(146,159)
(147,159)
(148,159)
(149,159)
(150,159)
</s>
