<s>
(61,106)
(63,106)
(65,106)
(67,106)
(70,106)
(72,105)
(75,105)
(81,103)
(84,103)
(92,99)
(98,97)
(104,95)
(107,95)
(113,93)
(119,91)
(121,91)
(123,90)
(124,89)
(125,89)
(125,90)
(125,91)
(125,92)
(125,93)
(125,94)
(125,95)
(125,96)
(125,98)
(125,99)
(125,101)
(125,102)
(125,104)
(124,106)
(124,108)
(124,109)
(124,110)
(123,112)
(122,114)
(122,115)
(122,117)
(122,118)
(122,120)
(122,121)
(122,123)
(122,124)
(122,126)
(122,127)
(122,128)
(122,129)
(122,130)
(122,131)
(122,132)
(122,133)
(122,134)
(122,135)
(122,136)
(122,138)
(122,139)
(122,140)
(122,141)
(122,142)
(122,143)
(122,144)
(122,145)
(122,146)
(123,146)
(123,147)
(124,148)
(125,148)
(127,149)
(128,150)
(129,151)
(130,151)
(132,151)
(133,152)
(134,153)
(135,153)
(136,153)
(137,153)
(138,153)
(139,153)
(140,153)
(141,153)
(142,153)
(144,153)
(145,154)
(146,154)
(147,154)
(148,154)
(149,154)
(150,154)
(151,153)
(152,153)
(154,153)
(155,153)
(157,152)
(158,151)
(164,149)
(166,148)
(168,147)
(169,146)
(170,145)
(171,144)
(171,143)
(171,142)
(171,141)
(171,140)
(171,139)
(171,138)
(171,137)
(171,136)
</s>
<s>
(100,67)
(100,70)
(100,72)
(100,75)
(100,78)
(100,80)
(99,82)
(99,85)
(99,86)
(97,92)
(97,94)
(97,96)
(96,98)
(96,100)
(95,102)
(94,104)
(94,105)
(94,106)
(93,108)
(93,110)
(92,111)
(92,112)
(91,114)
(90,114)
(90,115)
(89,117)
(88,118)
(87,119)
(86,121)
(85,122)
(81,126)
(80,128)
(78,129)
(74,133)
(73,134)
(69,138)
(68,139)
(66,140)
(65,141)
(64,143)
(63,144)
(62,144)
(61,145)
(60,145)
(59,145)
(59,146)
(58,146)
</s>
