<s>
(40,105)
(50,105)
(60,105)
(70,105)
(82,105)
(98,105)
(110,103)
(122,101)
(132,101)
(142,99)
(150,99)
(158,99)
(164,97)
(167,97)
(168,96)
(169,96)
(169,97)
(168,97)
(167,98)
(163,102)
(162,103)
(156,105)
(155,106)
(151,110)
(149,111)
(145,115)
(144,116)
(140,120)
(139,122)
(135,126)
(135,128)
(131,132)
(130,134)
(130,135)
(129,137)
(129,138)
(129,140)
(128,141)
(128,142)
(128,144)
(128,145)
(128,146)
(128,147)
(128,148)
(129,149)
(129,151)
(131,151)
(132,152)
(133,153)
(135,153)
(137,153)
(139,153)
(141,154)
(144,154)
(145,154)
(148,154)
(149,154)
(150,154)
(151,154)
(153,154)
(154,154)
(155,153)
(156,153)
(157,152)
(158,151)
(160,150)
(161,149)
(162,148)
(163,147)
(164,146)
(164,145)
</s>
<s>
(78,62)
(78,65)
(78,68)
(78,71)
(78,73)
(78,76)
(78,79)
(78,82)
(78,85)
(78,88)
(78,91)
(76,97)
(76,100)
(75,102)
(74,104)
(73,106)
(71,112)
(70,114)
(69,116)
(68,117)
(66,123)
(65,124)
(61,128)
(57,134)
(57,135)
(53,139)
(52,141)
(50,142)
(49,143)
(48,143)
(48,144)
(47,144)
(45,144)
(44,145)
(43,146)
(42,148)
(41,149)
(40,150)
(39,151)
(39,152)
(38,152)
</s>
