<s>
(66,77)
(67,77)
(68,77)
(69,77)
(71,77)
(74,77)
(76,78)
(78,78)
(80,78)
(83,78)
(86,78)
(89,78)
(92,78)
(95,78)
(97,78)
(99,77)
(101,77)
(103,77)
(104,77)
(106,77)
(107,77)
(108,77)
(109,77)
(109,76)
(110,76)
(112,76)
(113,76)
(114,76)
(115,76)
(116,76)
(117,76)
(118,76)
(120,75)
(121,75)
(121,74)
(122,74)
</s>
<s>
(82,108)
(83,108)
(84,108)
(85,108)
(86,108)
(87,108)
(88,108)
(90,108)
(92,108)
(94,108)
(95,108)
(96,108)
(98,108)
(99,108)
(100,108)
(101,108)
(102,108)
(103,108)
(104,108)
</s>
<s>
(35,141)
(37,141)
(40,141)
(48,141)
(51,141)
(59,141)
(67,139)
(75,137)
(83,137)
(91,137)
(99,133)
(107,133)
(115,133)
(118,133)
(126,131)
(129,131)
(132,131)
(135,131)
(138,131)
(141,131)
(143,131)
(146,131)
(149,131)
(151,131)
(154,131)
(157,131)
(159,131)
(161,131)
(164,131)
(166,131)
(168,131)
(169,131)
(170,131)
(171,131)
</s>
