<s>
(46,119)
(48,119)
(54,117)
(56,116)
(62,114)
(70,112)
(80,108)
(90,104)
(98,102)
(108,98)
(116,96)
(126,94)
(136,92)
(144,90)
(150,88)
(156,86)
(157,85)
(158,85)
</s>
<s>
(86,71)
(86,74)
(86,82)
(86,90)
(86,93)
(86,101)
(86,104)
(86,112)
(86,115)
(86,118)
(86,126)
(86,129)
(86,137)
(84,143)
(84,146)
(82,152)
(82,154)
(82,156)
(81,157)
(81,158)
(81,159)
(81,160)
(81,161)
(81,162)
(83,162)
(84,163)
(86,163)
(92,165)
(94,165)
(102,165)
(105,165)
(111,167)
(119,167)
(127,167)
(135,167)
(143,167)
(146,167)
(154,167)
(157,167)
(159,167)
(161,167)
(162,167)
(163,166)
(164,165)
(164,164)
(164,163)
(164,162)
(164,161)
(164,159)
(164,158)
(164,156)
</s>
