<s>
(52,110)
(54,110)
(55,110)
(63,110)
(68,110)
(76,110)
(79,110)
(81,110)
(84,110)
(88,109)
(89,109)
(90,109)
(91,109)
(92,109)
(95,108)
(96,108)
(97,108)
(99,108)
(100,107)
(102,107)
(104,106)
(106,106)
(107,105)
(108,105)
(109,105)
(109,104)
(110,104)
(111,104)
(112,104)
(113,104)
(113,105)
(113,106)
(113,107)
(113,109)
(113,110)
(112,113)
(111,114)
(111,115)
(110,116)
(110,117)
(110,118)
(109,119)
(109,120)
(108,121)
(107,124)
(107,125)
(106,128)
(106,129)
(105,131)
(105,132)
(105,133)
(105,134)
(104,135)
(104,136)
(104,137)
(103,138)
(103,139)
(103,140)
(103,141)
(103,143)
(102,144)
(102,145)
(102,147)
(102,148)
(102,149)
(103,150)
(104,151)
(105,151)
(106,152)
(107,153)
(108,153)
(110,155)
(112,155)
(113,156)
(114,157)
(115,157)
(117,158)
(118,158)
(120,158)
(122,158)
(123,158)
(124,158)
(125,158)
(126,158)
(127,158)
(129,158)
(131,158)
(132,158)
(133,158)
(135,158)
(136,158)
(137,158)
(138,158)
(140,159)
(141,159)
(142,159)
(144,159)
(145,159)
(146,159)
(148,159)
(149,159)
(150,159)
(150,158)
(150,157)
(150,155)
(150,154)
(150,153)
(150,151)
(150,148)
(150,146)
(149,144)
(148,142)
(148,141)
(148,140)
(147,140)
</s>
<s>
(81,68)
(81,69)
(81,70)
(81,71)
(81,72)
(81,74)
(81,75)
(81,76)
(81,77)
(81,78)
(81,79)
(81,80)
(81,81)
(81,83)
(81,84)
(81,85)
(81,86)
(81,88)
(80,89)
(80,90)
(80,91)
(80,92)
(80,93)
(79,94)
(79,95)
(78,96)
(78,97)
(77,98)
(77,99)
(76,100)
(76,102)
(75,103)
(75,104)
(74,106)
(74,107)
(73,108)
(72,109)
(72,110)
(71,111)
(71,112)
(70,112)
(70,113)
(70,115)
(69,116)
(68,117)
(68,118)
(67,120)
(66,121)
(65,122)
(64,124)
(64,125)
(63,126)
(59,130)
(58,131)
(58,132)
(56,133)
(56,134)
(52,138)
(51,139)
(50,140)
(49,141)
(48,142)
(44,146)
(43,147)
(42,148)
(41,149)
(40,150)
(39,150)
(38,151)
(37,151)
</s>
