<s>
132,26
128,30
125,34
121,37
118,41
113,45
108,48
105,52
100,54
96,57
91,60
86,63
81,65
75,68
70,70
65,71
59,72
54,74
</s>
<s>
34,105
40,105
45,105
51,105
57,105
63,105
69,105
75,105
81,106
86,106
92,106
97,106
103,105
109,105
115,105
120,105
126,104
131,104
137,103
142,103
147,103
153,102
158,102
164,102
170,101
175,101
180,101
</s>
<s>
102,56
102,61
102,66
102,71
102,77
103,83
104,88
104,94
104,99
104,105
104,110
105,115
105,120
105,125
105,130
105,136
105,141
105,146
105,152
105,157
105,162
105,167
</s>
