<s>
157,24
153,27
148,30
143,32
139,35
132,38
126,40
121,42
115,44
109,45
104,47
98,48
92,49
87,51
82,52
77,53
72,53
67,53
62,53
57,53
</s>
<s>
18,89
24,89
29,89
34,89
39,89
44,89
49,89
56,89
63,89
68,89
73,89
79,89
84,89
90,89
96,89
102,89
108,89
114,88
119,88
125,87
130,87
136,87
142,87
147,87
152,87
158,87
163,87
168,87
173,87
178,87
183,88
</s>
<s>
109,47
108,53
107,58
107,64
106,69
105,75
105,80
104,85
103,91
103,97
102,103
101,109
100,115
98,121
97,126
96,131
95,136
94,142
92,147
91,152
91,157
90,162
90,167
</s>
