<s>
123,34
119,41
115,46
112,50
108,53
102,59
98,63
93,66
88,70
83,73
79,76
74,79
68,82
63,83
</s>
<s>
30,123
35,121
40,121
48,119
59,119
65,117
71,117
77,117
83,117
88,117
93,117
99,117
104,117
110,116
116,116
122,116
127,116
133,116
139,116
145,116
150,116
155,116
160,116
165,116
171,116
176,116
188,116
197,118
203,118
</s>
<s>
102,63
102,68
101,74
101,80
101,85
101,92
101,97
101,103
101,109
101,115
101,120
101,127
101,133
101,138
101,144
100,150
100,156
100,161
100,166
100,171
100,176
100,181
</s>
