<s>
127,30
125,35
121,40
118,45
114,49
111,54
107,57
103,60
100,64
96,67
91,71
86,74
81,77
76,80
71,82
66,83
60,85
55,87
50,88
</s>
<s>
22,127
28,127
35,127
41,127
47,127
53,127
59,127
65,127
70,127
76,127
81,127
86,127
92,127
97,127
104,127
110,127
115,127
122,126
127,126
132,126
137,126
143,125
148,125
155,124
160,124
166,124
171,124
176,124
181,124
</s>
<s>
94,68
94,76
94,81
93,87
93,93
93,99
93,104
93,109
93,115
93,120
93,126
92,132
91,138
90,143
90,148
89,154
89,159
88,164
88,169
88,174
88,179
88,185
88,190
</s>
