<s>
53,75
52,80
51,85
50,90
49,95
47,100
45,106
43,111
40,115
37,119
32,122
29,126
</s>
<s>
67,27
68,32
70,37
71,42
71,47
72,53
72,58
72,63
72,69
72,74
72,80
72,85
71,91
70,97
70,102
69,108
68,115
67,120
66,126
65,131
65,137
62,143
60,149
58,154
55,160
49,168
46,172
</s>
<s>
79,68
80,73
83,78
84,83
86,88
87,93
89,98
90,103
91,108
93,113
</s>
<s>
103,26
103,31
104,37
104,42
104,47
104,52
104,57
104,62
104,68
104,73
104,78
104,83
104,88
104,94
104,101
105,106
106,111
107,116
108,121
108,127
109,133
109,138
110,144
111,149
111,154
</s>
<s>
120,68
121,74
124,80
128,84
131,89
133,94
135,99
137,105
</s>
<s>
153,25
154,30
154,36
154,42
154,47
154,53
154,58
155,63
155,68
156,73
156,78
157,83
157,88
158,94
159,99
159,104
160,109
160,114
161,119
162,124
163,130
163,135
164,140
164,145
164,150
165,155
165,160
165,165
165,170
</s>
