<s>
42,73
42,78
43,83
43,88
44,93
44,98
44,103
44,108
43,113
41,119
39,124
38,129
36,134
</s>
<s>
72,47
72,53
74,58
74,64
75,69
75,74
75,80
75,86
75,91
75,97
74,102
73,107
72,113
71,118
69,123
68,128
67,134
65,139
63,144
61,149
58,154
55,158
53,163
50,167
46,170
</s>
<s>
86,85
87,90
89,95
90,100
91,105
93,110
94,115
96,120
97,125
98,130
</s>
<s>
106,54
106,59
106,64
106,69
106,74
106,79
106,84
106,90
106,95
106,101
107,106
107,111
107,116
108,121
108,126
108,131
108,137
108,142
108,148
108,153
</s>
<s>
116,93
119,97
122,102
128,109
134,117
137,122
140,127
</s>
<s>
152,38
152,43
152,49
152,55
152,61
152,67
152,72
152,77
152,82
152,88
151,94
151,99
151,105
151,112
151,118
150,124
150,131
150,137
150,142
150,147
148,155
148,160
147,165
147,171
147,176
</s>
