<s>
133,41
131,47
130,53
130,58
129,63
128,68
126,73
125,78
123,83
122,88
119,94
116,100
114,105
112,110
110,115
107,121
103,126
101,131
97,135
94,139
90,143
86,146
82,150
77,153
72,154
68,157
64,160
58,162
53,163
</s>
<s>
44,53
49,57
52,62
55,66
58,70
60,75
64,79
67,83
70,88
73,93
77,97
80,101
84,104
88,108
92,112
96,115
100,119
105,122
109,125
114,128
119,131
124,133
129,134
134,136
139,137
144,138
149,138
154,139
159,139
164,139
</s>
<s>
78,49
81,55
84,59
89,64
92,68
95,72
98,76
101,80
104,84
</s>
