<s>
145,45
143,50
142,55
140,60
139,65
137,70
135,75
132,84
130,89
127,94
123,98
121,103
118,107
115,111
111,116
108,121
104,125
101,130
97,134
94,138
89,143
84,147
80,151
75,154
70,157
66,160
60,163
56,166
51,167
46,169
</s>
<s>
45,48
45,53
48,58
51,62
55,67
58,71
61,76
65,81
71,88
75,92
81,98
85,102
89,106
93,110
97,114
101,117
105,121
110,124
114,127
120,133
125,136
130,140
135,144
141,147
146,150
151,152
156,154
161,156
166,158
171,160
176,162
181,164
</s>
<s>
78,45
81,50
87,57
90,62
93,67
96,72
99,77
102,81
105,86
</s>
