<s>
145,44
145,49
144,54
142,61
140,66
138,72
137,77
136,82
134,87
132,93
129,99
127,104
124,110
118,118
115,123
111,127
106,132
102,136
98,140
93,145
89,149
85,153
81,156
77,159
73,162
68,165
63,167
58,169
53,171
48,173
</s>
<s>
27,50
33,54
38,59
43,64
48,69
51,73
55,76
58,80
61,84
64,88
68,92
74,99
77,103
80,107
84,111
87,115
91,119
95,123
99,127
106,133
110,136
114,139
118,143
123,146
128,149
134,152
139,154
144,156
149,158
154,159
159,161
164,162
170,164
175,165
</s>
<s>
75,55
78,60
81,64
84,68
87,73
90,77
93,81
97,86
100,90
</s>
