<s>
131,34
131,39
129,44
128,49
126,54
125,59
123,64
122,70
119,76
116,84
113,90
111,96
108,102
106,107
102,111
99,116
95,121
90,127
86,131
82,135
78,139
74,143
69,147
64,150
59,154
54,157
48,159
43,162
38,164
</s>
<s>
14,33
19,40
21,45
23,50
27,54
30,60
33,66
36,72
39,77
42,82
46,85
49,89
55,95
62,102
66,106
70,110
75,115
82,121
87,126
92,129
97,132
102,136
108,139
113,142
117,145
123,148
127,151
133,152
138,153
143,155
148,157
156,159
161,161
167,163
</s>
<s>
57,37
61,41
64,45
69,50
73,54
76,58
79,63
82,67
89,74
92,78
</s>
