<s>
132,43
132,48
132,53
131,58
131,63
129,69
127,74
126,79
124,84
122,90
119,94
116,98
114,103
111,108
108,112
105,116
102,120
99,125
96,129
93,133
90,138
87,142
83,145
79,148
76,152
72,155
67,158
62,161
58,164
53,166
48,168
</s>
<s>
35,54
38,58
41,63
44,67
50,74
53,78
56,82
58,87
62,91
65,95
68,99
72,103
75,107
79,111
83,115
87,119
92,123
96,126
101,130
105,133
110,136
115,139
119,142
123,145
128,147
133,150
138,152
143,155
148,156
153,157
158,159
163,160
</s>
<s>
71,50
75,55
79,59
82,63
85,67
88,72
90,77
94,81
97,85
</s>
