<s>
139,38
139,43
139,48
139,53
138,58
138,63
136,69
135,74
133,80
130,86
129,92
126,98
123,104
121,110
119,115
115,118
113,123
110,127
107,131
104,135
100,138
96,142
91,147
87,151
83,155
79,159
75,163
69,168
65,173
61,176
56,179
51,182
47,185
42,187
37,189
</s>
<s>
35,49
36,54
39,60
43,65
48,70
52,74
55,80
58,85
63,91
68,97
72,101
75,105
79,109
83,113
87,117
93,123
98,128
103,133
109,139
113,142
116,146
120,150
124,154
129,156
133,159
137,162
142,165
148,167
156,170
165,173
170,175
175,176
180,176
</s>
<s>
77,46
81,55
84,59
87,63
90,68
93,72
96,77
99,81
102,86
104,91
</s>
