<s>
(54,96)
(55,96)
(57,96)
(59,96)
(64,96)
(67,96)
(70,96)
(72,96)
(74,95)
(77,95)
(79,95)
(81,95)
(83,95)
(84,95)
(86,95)
(87,94)
(88,94)
(89,94)
(90,94)
(91,94)
(92,94)
(93,94)
(94,94)
(95,94)
(96,94)
(98,94)
(100,94)
(101,94)
(103,94)
(105,94)
(107,94)
(109,94)
(111,94)
(113,94)
(115,94)
(116,94)
(118,94)
(120,94)
(121,94)
(122,94)
(124,93)
(125,93)
(126,93)
(127,93)
</s>
<s>
(87,51)
(87,52)
(87,53)
(88,54)
(88,55)
(89,57)
(89,58)
(89,60)
(89,62)
(89,63)
(89,65)
(90,66)
(90,67)
(90,68)
(90,70)
(90,71)
(90,72)
(90,74)
(90,75)
(90,77)
(90,79)
(90,81)
(90,83)
(90,84)
(90,86)
(90,88)
(90,89)
(90,90)
(90,92)
(90,95)
(90,97)
(90,99)
(90,100)
(90,102)
(90,103)
(90,105)
(90,106)
(90,108)
(90,109)
(90,110)
(90,112)
(90,113)
(90,114)
(90,115)
(90,116)
(90,117)
(90,119)
(90,120)
(90,121)
(90,122)
(90,124)
(90,125)
(90,127)
(91,128)
(91,129)
(91,130)
(91,131)
(91,133)
(91,134)
(91,137)
(91,139)
(91,141)
(91,142)
(91,144)
(91,146)
(91,147)
(91,148)
(91,149)
(91,150)
(91,151)
(91,152)
(91,153)
(91,154)
(91,155)
(90,156)
(90,157)
(90,158)
(90,159)
</s>
