<s>
(43,94)
(44,94)
(45,94)
(47,94)
(48,94)
(51,94)
(54,94)
(57,94)
(59,94)
(62,94)
(65,94)
(67,94)
(70,94)
(72,94)
(74,93)
(75,93)
(76,93)
(77,93)
(78,93)
(79,93)
(80,93)
(81,93)
(82,93)
(83,93)
(85,93)
(87,93)
(89,93)
(91,93)
(94,93)
(96,93)
(98,93)
(100,93)
(102,93)
(105,93)
(106,93)
(108,93)
(110,93)
(112,93)
(114,93)
(116,93)
(118,93)
(120,93)
(121,93)
(123,93)
(124,93)
(126,93)
(127,93)
(129,93)
(130,93)
(131,93)
(132,93)
(133,93)
(134,93)
(135,93)
(136,93)
(137,93)
(139,93)
(140,93)
(141,93)
(142,93)
(144,93)
(145,93)
(147,93)
(149,93)
(151,93)
(153,93)
(155,93)
(157,93)
</s>
<s>
(92,35)
(92,36)
(92,38)
(92,39)
(92,41)
(92,43)
(93,45)
(93,46)
(93,47)
(93,49)
(93,51)
(93,53)
(93,54)
(93,56)
(94,58)
(94,59)
(94,60)
(94,61)
(94,62)
(94,63)
(94,64)
(94,65)
(94,66)
(94,67)
(94,68)
(94,69)
(94,70)
(94,72)
(94,73)
(94,75)
(94,76)
(94,77)
(94,78)
(94,80)
(94,81)
(94,83)
(94,84)
(94,85)
(94,87)
(94,88)
(94,89)
(94,91)
(94,93)
(94,94)
(94,96)
(94,97)
(93,99)
(93,100)
(93,102)
(93,103)
(93,105)
(93,106)
(93,107)
(93,109)
(93,110)
(93,111)
(93,112)
(93,113)
(93,115)
(93,116)
(93,117)
(93,118)
(93,119)
(92,120)
(92,121)
(92,123)
(92,124)
(92,126)
(92,127)
(92,128)
(92,130)
(92,131)
(92,133)
(92,135)
(92,136)
(92,137)
(92,139)
(92,140)
(92,141)
(92,142)
(92,143)
(93,144)
(93,145)
(93,146)
(93,148)
(93,149)
(93,150)
(93,151)
(93,152)
(93,154)
(93,155)
(93,156)
(93,157)
(93,159)
(93,160)
(93,161)
(93,163)
(93,165)
(93,166)
(93,168)
(93,169)
(93,170)
(93,171)
(94,172)
</s>
