<s>
(82,110)
(82,111)
(82,113)
(82,115)
(82,116)
(82,118)
(81,120)
(80,122)
(79,124)
(75,128)
(74,130)
(73,132)
(69,138)
(67,139)
(66,140)
(64,141)
(64,142)
(62,143)
(61,144)
(60,144)
(59,144)
(58,144)
(57,144)
(56,144)
</s>
<s>
(100,87)
(101,87)
(101,88)
(103,89)
(104,91)
(105,92)
(106,94)
(107,95)
(111,99)
(112,101)
(114,102)
(115,104)
(116,106)
(117,107)
(118,109)
(119,111)
(120,113)
(124,117)
(125,119)
(126,120)
(127,121)
(128,123)
(132,127)
(136,131)
(136,132)
(137,133)
(139,134)
(140,135)
(141,136)
(142,137)
(143,138)
(144,139)
(145,140)
(146,141)
(147,142)
(148,142)
(149,144)
(150,145)
(151,146)
(152,146)
(152,147)
</s>
