<s>
(68,80)
(69,80)
(70,80)
(71,81)
(72,81)
(73,81)
(74,82)
(76,82)
(78,82)
(80,82)
(83,82)
(86,82)
(89,82)
(92,82)
(95,82)
(98,82)
(100,82)
(103,82)
(105,82)
(106,81)
(107,81)
(108,81)
(109,81)
(111,81)
(112,81)
</s>
<s>
(81,106)
(82,106)
(83,106)
(84,106)
(85,106)
(86,106)
(87,106)
(89,105)
(91,105)
(92,105)
(94,105)
(95,105)
</s>
<s>
(54,131)
(64,131)
(72,129)
(84,129)
(96,127)
(104,127)
(116,127)
(130,127)
(140,127)
(150,127)
(158,127)
(166,127)
(169,127)
(172,127)
(174,127)
(175,127)
(176,127)
</s>
