<s>
47,113
52,113
62,111
68,109
77,107
83,105
89,103
95,101
103,99
113,97
119,95
127,93
132,91
144,85
149,83
154,81
</s>
<s>
58,34
60,39
62,44
66,53
71,60
73,66
75,73
78,79
80,84
82,89
84,94
86,99
88,104
91,111
94,115
99,124
103,128
106,132
109,136
116,143
120,146
127,152
132,155
139,160
143,163
147,167
151,163
153,157
156,150
</s>
<s>
134,122
130,126
126,130
123,134
115,142
111,145
106,148
101,150
96,150
91,151
86,154
81,155
</s>
<s>
112,51
116,55
120,59
123,66
127,70
130,75
</s>
