<s>
138,33
138,38
137,43
135,48
133,53
132,58
130,63
127,68
126,73
123,78
121,86
119,92
116,97
115,102
113,108
110,112
108,117
105,122
102,127
98,130
92,136
88,140
84,144
77,150
73,153
68,156
63,158
58,160
53,162
48,163
43,165
</s>
<s>
30,38
31,43
37,51
40,55
46,62
49,67
53,71
57,76
63,84
66,88
70,92
75,96
79,100
83,104
88,109
95,115
99,119
105,124
109,128
116,134
121,137
127,141
133,145
139,150
145,153
150,155
155,157
160,159
165,160
171,162
176,163
181,164
187,166
193,168
</s>
<s>
74,38
76,43
80,47
86,54
89,58
92,62
96,66
99,70
102,74
105,78
</s>
