<s>
128,39
128,44
128,49
127,55
126,60
125,65
124,70
122,77
120,82
118,88
116,94
113,99
112,104
110,109
107,114
101,120
96,125
93,129
89,133
84,137
80,140
73,146
67,149
61,154
55,157
49,160
39,164
34,166
29,168
24,169
</s>
<s>
19,50
19,55
21,60
23,66
26,72
28,77
30,82
33,87
36,91
40,96
44,100
48,104
53,109
57,113
62,118
67,123
76,129
80,133
88,139
96,144
102,149
108,154
114,156
120,159
126,161
132,164
138,166
143,167
148,169
155,171
161,173
171,177
191,183
199,185
204,186
</s>
<s>
65,45
65,50
69,55
74,61
77,66
80,70
82,75
85,79
88,84
91,88
</s>
