<s>
35,35
37,40
38,46
39,51
40,56
41,61
42,66
43,71
44,76
44,82
46,92
46,98
46,103
46,109
46,115
46,120
46,126
45,132
43,137
41,143
39,148
38,154
36,160
33,164
30,168
27,172
24,177
20,181
</s>
<s>
96,44
96,50
96,55
96,60
95,65
95,70
94,76
93,81
93,86
93,91
93,97
93,102
93,107
93,112
93,117
93,122
93,127
93,132
92,137
92,143
91,148
</s>
<s>
145,21
146,27
146,32
147,37
147,42
148,48
149,55
151,63
151,68
151,73
151,78
151,85
151,90
151,95
151,100
151,105
151,110
151,116
151,122
151,129
151,135
151,141
151,146
151,151
151,157
151,163
151,169
151,175
151,180
151,185
</s>
