<s>
42,41
43,46
45,52
47,58
49,64
51,73
52,80
53,86
53,91
53,96
53,102
53,108
53,113
53,118
53,123
52,128
51,133
50,138
49,143
47,148
45,153
43,159
40,164
36,168
33,172
30,176
</s>
<s>
100,61
100,66
101,71
101,77
102,82
102,88
102,93
102,98
102,103
102,108
102,113
102,118
102,124
102,129
102,134
102,139
102,144
</s>
<s>
162,28
161,33
160,39
159,46
158,52
157,57
157,62
157,67
156,72
156,77
156,82
156,88
156,94
156,100
156,106
156,113
156,119
156,125
156,132
157,138
157,143
158,149
158,154
158,159
159,164
160,169
160,174
160,182
160,187
160,192
</s>
