<s>
32,31
34,36
35,41
37,47
38,52
40,59
42,65
44,71
44,76
44,81
45,86
46,91
46,96
46,101
46,106
45,112
45,118
44,123
43,128
42,133
40,138
39,143
37,148
35,153
32,158
29,163
25,167
21,171
18,175
</s>
<s>
91,37
92,42
91,48
91,53
91,59
90,64
90,70
90,75
90,80
89,86
89,91
89,97
89,102
89,108
89,114
89,119
89,124
89,129
89,134
</s>
<s>
143,16
143,21
143,26
143,32
143,37
143,42
143,48
143,55
143,62
143,69
143,74
143,79
143,85
143,91
143,96
143,101
143,106
143,111
143,116
143,122
143,127
143,132
143,137
143,142
143,147
142,153
141,159
141,165
140,170
140,175
</s>
