<s>
35,29
36,34
37,40
38,45
40,51
41,56
42,62
43,67
43,73
44,78
44,83
45,89
45,95
45,101
44,107
44,112
43,118
41,123
39,128
38,133
36,138
33,142
31,147
27,153
26,158
23,163
21,168
18,172
</s>
<s>
98,40
98,45
99,50
99,55
100,60
100,65
100,71
101,77
101,82
102,87
102,92
103,97
103,103
103,109
103,114
103,119
103,124
</s>
<s>
145,19
145,24
145,29
145,34
145,39
145,45
144,50
144,55
143,61
142,66
141,71
141,77
141,83
141,88
141,94
141,100
141,105
142,110
142,115
142,120
143,126
144,131
145,136
145,141
146,146
146,152
147,157
147,162
148,167
149,172
149,177
149,182
</s>
