<s>
43,29
43,34
43,39
43,44
44,49
44,54
45,59
45,65
45,70
45,76
45,82
45,87
45,93
45,99
44,104
42,109
41,114
39,120
37,125
35,130
33,135
30,139
27,143
25,148
23,153
20,157
17,161
</s>
<s>
94,31
94,36
94,41
94,47
94,52
94,57
94,63
93,68
93,74
92,81
92,86
90,94
90,100
90,105
88,111
88,116
88,121
88,126
</s>
<s>
136,15
136,20
136,25
135,31
134,36
133,42
133,48
132,54
132,59
132,64
132,69
132,75
132,81
132,88
131,93
131,98
131,108
133,114
135,123
137,129
137,134
138,139
139,144
139,149
140,154
140,159
140,164
140,169
140,174
140,179
140,184
</s>
