<s>
36,26
37,31
38,36
40,42
41,47
41,52
43,58
44,63
44,68
44,74
44,79
44,86
44,91
44,97
44,103
44,108
43,113
41,118
40,123
38,128
36,134
35,139
32,144
30,149
26,153
23,157
19,161
15,165
11,168
</s>
<s>
89,34
89,39
89,44
89,49
89,54
88,59
88,64
88,69
87,74
87,79
85,89
85,95
84,100
84,105
83,110
83,115
83,120
83,125
82,130
82,135
82,140
</s>
<s>
136,15
136,20
136,26
136,33
136,40
136,45
136,50
136,56
136,61
136,66
136,71
136,77
136,83
136,89
138,95
138,102
138,109
139,114
139,120
140,126
140,131
141,137
142,143
142,148
143,154
144,159
146,164
146,170
147,175
147,180
</s>
