<s>
44,64
45,70
45,76
45,82
45,87
45,92
45,97
45,102
44,107
42,113
40,118
37,122
35,127
32,131
29,135
26,139
24,144
</s>
<s>
73,23
75,30
75,36
76,42
76,47
77,53
77,59
77,66
77,72
77,77
77,84
77,91
77,96
77,102
76,108
75,114
75,119
74,125
73,130
72,135
70,141
69,146
67,151
65,156
62,162
59,166
56,170
52,173
48,177
43,179
</s>
<s>
90,59
91,64
92,69
95,74
96,79
97,84
99,89
100,95
102,100
103,105
104,110
106,115
</s>
<s>
133,23
133,28
133,33
131,39
131,45
131,51
131,56
131,62
131,68
130,73
130,78
130,83
130,88
129,93
128,98
126,103
125,108
125,113
125,119
125,124
125,130
125,135
125,141
125,146
124,152
124,157
124,162
124,167
123,172
</s>
<s>
135,58
136,63
139,68
140,73
142,79
143,84
144,89
146,94
147,99
148,104
150,109
151,114
</s>
<s>
176,29
175,35
175,40
174,46
174,51
173,56
171,64
170,70
170,76
169,81
169,86
169,91
169,97
168,102
168,107
168,112
168,117
168,122
168,128
168,134
168,140
168,146
168,151
167,156
167,161
167,166
167,171
167,176
</s>
