<s>
41,68
42,73
42,78
42,83
43,88
43,94
43,99
43,105
42,111
40,116
38,122
35,126
34,131
</s>
<s>
68,42
68,47
68,52
68,57
68,62
68,67
68,72
68,77
68,83
68,89
68,95
68,102
68,107
67,112
67,117
66,122
66,127
66,132
64,137
63,142
60,147
57,152
54,156
50,160
46,164
</s>
<s>
80,69
83,73
88,80
91,85
94,90
95,95
97,100
99,106
100,111
</s>
<s>
109,45
109,50
109,55
109,60
109,65
109,70
109,75
109,81
109,87
109,92
109,97
109,102
109,107
109,113
109,118
109,123
109,129
109,135
110,141
110,146
110,151
</s>
<s>
116,78
120,81
124,85
130,92
133,96
135,101
138,106
139,111
142,116
</s>
<s>
149,33
150,40
150,46
150,51
150,57
150,62
151,67
151,72
153,80
153,85
153,90
153,97
153,103
153,108
153,113
153,119
153,124
155,134
155,139
157,145
157,150
158,156
159,161
160,167
160,172
</s>
